Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,,,,,,,0.003931,-0.085536,-0.256307,13.210883,183.743240,1187.533081,-0.348607,0.298023,-0.013001,225.192642,170.706360,1182.324341,,,,,,
2,0,,,,,,,0.003944,-0.085324,-0.255736,13.081116,183.831192,1187.492920,-0.347308,0.299134,-0.006549,224.868423,170.459290,1181.807861,,,,,,
3,0,,,,,,,0.003628,-0.084470,-0.256500,12.908157,183.914078,1187.427490,-0.345732,0.295759,-0.003257,224.888870,170.668365,1181.730835,,,,,,
4,0,,,,,,,0.003771,-0.083643,-0.256457,12.699886,184.001724,1187.370361,-0.329831,0.316567,-0.045223,224.157791,169.900894,1180.727539,,,,,,
5,0,,,,,,,0.004396,-0.082699,-0.254913,12.476382,184.094238,1187.312500,-0.332461,0.317192,-0.041922,223.956635,169.990845,1180.438477,,,,,,
6,0,,,,,,,0.004395,-0.081760,-0.252972,12.237625,184.189560,1187.252319,-0.348017,0.335282,-0.049457,223.274872,169.594772,1179.644409,,,,,,
7,0,,,,,,,0.005122,-0.080532,-0.250764,12.004066,184.298096,1187.190796,-0.340060,0.320731,-0.035353,223.404877,170.131943,1179.745605,,,,,,
8,0,,,,,,,0.004533,-0.080231,-0.250531,11.777832,184.427536,1187.145142,-0.346184,0.311457,-0.016643,223.480545,170.657516,1179.740479,,,,,,
9,0,,,,,,,0.004688,-0.080369,-0.250142,11.572222,184.571838,1187.129639,-0.345467,0.318236,-0.033122,223.088211,170.449371,1179.677002,,,,,,
10,0,,,,,,,0.004738,-0.080317,-0.250778,11.379932,184.731918,1187.125366,-0.345918,0.317985,-0.032299,222.954361,170.569809,1179.691895,,,,,,
11,0,,,,,,,0.004476,-0.080100,-0.250607,11.230522,184.888443,1187.128540,-0.372898,0.329629,-0.026304,222.570740,170.358215,1179.396851,,,,,,
12,0,,,,,,,0.003552,-0.081260,-0.250957,11.108484,185.041351,1187.135620,-0.347593,0.315601,-0.021079,222.714935,170.733078,1179.677856,,,,,,
13,0,,,,,,,0.003458,-0.081571,-0.251614,11.029011,185.186157,1187.148560,-0.343612,0.315845,-0.032207,222.733429,170.862823,1180.046875,-1.173633,1.174717,1.790369,298.306610,290.928925,831.712708
14,0,,,,,,,0.003537,-0.081967,-0.251467,10.947669,185.312714,1187.174072,-0.343056,0.311517,-0.029657,222.579773,170.861313,1180.105957,-1.154252,1.116064,1.828348,297.269562,302.571045,847.700928
15,0,,,,,,,0.002444,-0.083070,-0.252348,10.869629,185.434616,1187.231201,-0.338259,0.307431,-0.026759,222.487244,170.916275,1180.327148,-1.132838,1.042239,1.877101,296.146027,314.603363,865.508667
16,0,,,,,,,0.002615,-0.084006,-0.252023,10.787401,185.542328,1187.306152,-0.339408,0.313329,-0.032786,222.556229,171.201172,1180.722534,-1.110931,0.962153,1.916116,295.045776,326.326569,884.606079
17,0,,,,,,,0.002945,-0.085194,-0.252756,10.706928,185.625931,1187.400146,-0.336800,0.311725,-0.031670,222.478470,171.344681,1181.012695,-1.097450,0.883437,1.951546,294.085815,337.716248,905.165100
18,0,,,,,,,0.003604,-0.086168,-0.252054,10.630527,185.671295,1187.509277,-0.333718,0.310111,-0.030820,222.391678,171.510864,1181.348633,-1.057699,0.833489,1.983878,292.949005,348.719757,926.586304
19,0,,,,,,,0.004809,-0.087005,-0.252090,10.549509,185.700699,1187.621094,-0.332305,0.311946,-0.032603,222.352249,171.728287,1181.731934,-1.001306,0.777741,2.009507,291.982758,358.931854,948.615173
20,0,,,,,,,0.006239,-0.087043,-0.252196,10.466896,185.682404,1187.740234,-0.326602,0.308063,-0.028769,222.226501,171.802231,1182.043579,-0.979801,0.688338,2.039568,291.154663,368.695923,971.241272
21,0,,,,,,,0.007680,-0.087334,-0.252126,10.393207,185.659744,1187.870239,-0.331356,0.319003,-0.037161,221.944275,171.688538,1182.106934,-0.942037,0.623754,2.064504,290.249298,377.587280,993.831482
22,0,,,,,,,0.009848,-0.087514,-0.251817,10.311428,185.610138,1188.019653,-0.319818,0.304334,-0.028111,222.122025,172.014755,1183.004028,-0.887034,0.556970,2.082820,289.601868,386.030823,1016.738770
23,0,,,,,,,0.011072,-0.088480,-0.251711,10.229689,185.529297,1188.184692,-0.318320,0.301154,-0.028409,221.998489,172.003693,1183.485229,-0.870176,0.505313,2.113403,288.455292,393.426910,1038.687744
24,0,,,,,,,0.013769,-0.089286,-0.250755,10.140471,185.425995,1188.326782,-0.315480,0.296380,-0.026663,221.830933,171.915192,1183.989258,-0.840923,0.435110,2.129044,287.355927,400.666107,1061.545044
25,0,-0.172422,-0.181533,3.187219,99.324409,210.284790,945.483276,0.015368,-0.091105,-0.249382,10.052409,185.303070,1188.483276,-0.334056,0.283606,0.004942,222.222244,172.614670,1185.129028,-0.817995,0.348959,2.139230,286.790771,407.230164,1083.645752
26,0,-0.176976,-0.173268,3.171174,99.178047,210.359070,946.087341,0.016431,-0.091822,-0.248980,9.946673,185.145355,1188.613892,-0.327136,0.279907,0.008449,222.120285,172.493744,1185.644897,-0.797980,0.278268,2.148601,285.907867,413.219360,1105.315186
