Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.052917,-0.009043,0.006862,-103.182678,347.278107,1128.553711,1.290634,0.196938,3.085936,-224.455154,257.368958,1366.221680,0.063431,-0.113553,0.154160,-31.077765,285.400146,1389.911743,0.511712,0.313728,1.574427,119.299873,613.310059,1626.213013
2,0,0.051266,-0.009664,0.008657,-103.237175,347.339142,1128.529907,1.290455,0.197896,3.086800,-224.326279,257.519012,1366.137573,0.067603,-0.136160,0.165501,-31.033821,285.643433,1389.651489,0.523981,0.294160,1.586684,118.015129,605.690430,1627.819580
3,0,0.049929,-0.011133,0.011225,-103.304100,347.396332,1128.487183,1.291222,0.199078,3.087614,-224.207733,257.649994,1366.077271,0.052153,-0.115648,0.142008,-31.030416,285.641113,1389.325439,0.535840,0.281962,1.601054,116.636650,597.747375,1629.320801
4,0,0.060542,-0.016242,0.018506,-101.619225,346.071747,1126.034668,1.291643,0.200267,3.086134,-224.091370,257.816925,1366.044312,0.031904,-0.086638,0.111217,-31.001984,285.654541,1388.803223,0.546339,0.251478,1.609724,115.057693,589.651367,1630.377197
5,0,0.051204,-0.015773,0.017810,-101.729202,346.082489,1126.044312,1.292102,0.200827,3.085548,-223.958176,257.959503,1366.008667,0.047907,-0.118134,0.147170,-30.730383,286.387146,1389.212158,0.554509,0.237949,1.623886,113.602203,581.356384,1631.366821
6,0,0.047550,-0.015318,0.018281,-101.821930,346.147156,1126.042358,1.291861,0.201456,3.084062,-223.830505,258.136261,1365.981201,0.056725,-0.121742,0.155019,-30.596962,286.709717,1389.089478,0.560835,0.236834,1.645557,112.062889,572.922974,1631.923340
7,0,0.046600,-0.015097,0.019526,-101.904907,346.221130,1126.015381,1.292557,0.202849,3.085112,-223.689941,258.299408,1365.952759,0.073573,-0.135175,0.172700,-30.795343,286.737427,1388.747070,0.571780,0.202152,1.651658,110.706535,564.100403,1632.442261
8,0,0.047280,-0.014745,0.021893,-101.997337,346.295319,1125.987183,1.294696,0.202627,3.088513,-223.519180,258.477386,1365.901245,0.081002,-0.122572,0.175855,-30.108219,287.289368,1388.364258,0.580165,0.184440,1.664461,109.318680,555.209534,1632.520874
9,0,0.047241,-0.013904,0.023217,-102.104355,346.371399,1125.959229,1.295893,0.204492,3.091008,-223.364578,258.647644,1365.871582,0.081532,-0.088450,0.147784,-29.721735,287.067871,1387.365234,0.589397,0.155004,1.669883,107.822578,546.167908,1632.177856
