Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
23,0,0.016089,0.054063,1.41666,447.634613,-184.692932,1133.173462,0.012131,-0.022613,1.572482,514.440857,-300.804779,1386.752686,0.129033,0.082285,1.607387,517.922485,-114.083794,1400.781006,-0.537068,1.002161,2.585395,29.551384,-43.213604,1460.941895
24,0,0.017759,0.054681,1.420623,447.503937,-185.256958,1133.120117,0.012184,-0.021784,1.573412,514.549927,-301.061249,1386.693481,0.126817,0.084032,1.609982,517.612122,-114.2052,1400.652588,-0.527315,0.995652,2.594428,30.841702,-42.753944,1461.802368
25,0,0.02199,0.05591,1.425719,447.330322,-185.769073,1133.096924,0.011918,-0.021171,1.57384,514.572937,-301.222412,1386.644043,0.12532,0.085713,1.610372,517.32489,-114.285583,1400.516846,-0.509773,1.002716,2.606118,32.590614,-42.222439,1462.973267
26,0,0.026681,0.058002,1.431506,447.152344,-186.292847,1133.088379,0.011627,-0.020073,1.574084,514.526733,-301.315887,1386.601318,0.125163,0.087272,1.611157,517.070984,-114.266304,1400.357666,-0.491747,1.007519,2.616914,35.062119,-41.660141,1464.012939
27,0,0.032105,0.052502,1.438693,446.867859,-186.921326,1133.353394,0.011184,-0.019591,1.573243,514.436829,-301.306732,1386.55249,0.1117,0.088823,1.603636,516.720886,-114.388687,1400.510986,-0.487335,1.016882,2.627194,38.056026,-40.973602,1464.981934
28,0,0.026072,0.061159,1.43907,446.800446,-187.274765,1133.159668,0.010869,-0.018312,1.573101,514.292236,-301.241791,1386.529663,0.108964,0.088282,1.604071,516.663025,-114.08786,1400.210083,-0.46822,1.020505,2.639799,41.516411,-40.28875,1465.773438
29,0,0.024447,0.061012,1.441945,446.641876,-187.608765,1133.125366,0.010679,-0.017181,1.572031,514.084412,-301.07901,1386.505981,0.107424,0.086814,1.603518,516.567688,-113.793091,1400.027466,-0.465021,1.044804,2.647316,45.55859,-39.426884,1466.692017
30,0,0.028471,0.052926,1.447977,446.42511,-187.958466,1133.259521,0.011296,-0.014918,1.572599,513.779785,-300.87146,1386.505371,0.099549,0.098565,1.599575,516.36792,-113.596855,1400.084595,-0.461042,1.06074,2.657889,50.011822,-38.591026,1467.408691
31,0,0.02794,0.052508,1.450718,446.30368,-188.192688,1133.229004,0.024013,-0.004745,1.600309,513.069824,-300.70752,1387.053955,0.107002,0.090182,1.604727,516.371765,-113.208122,1399.910889,-0.447372,1.082735,2.67265,55.120018,-37.671772,1468.05188
32,0,0.027536,0.052207,1.453135,446.178955,-188.388367,1133.210693,0.023947,-0.007579,1.600815,512.88855,-300.372162,1387.080078,0.107784,0.076815,1.602316,516.214722,-112.921219,1399.961792,-0.438652,1.095682,2.685682,60.69846,-36.902184,1468.703003
