Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
22,0,0.049685,0.086848,1.525863,409.669098,-214.447479,1134.714111,0.043109,-0.00083,1.604132,486.777588,-321.25885,1381.488159,0.063988,0.106712,1.629832,478.757874,-134.377243,1395.099854,-0.171273,1.598672,2.835456,246.545944,-65.152168,1491.29541
23,0,0.056313,0.093616,1.524486,409.789215,-214.034622,1134.741333,0.043185,-0.000849,1.600657,486.986023,-320.946716,1381.547241,0.063049,0.107158,1.626276,479.473053,-134.145233,1395.161377,-0.177764,1.588794,2.832762,236.702103,-65.118797,1492.379028
24,0,0.063774,0.09966,1.525073,409.883911,-213.66713,1134.791138,0.043199,-0.001351,1.596883,487.216339,-320.662506,1381.639526,0.057887,0.105,1.622173,480.176147,-133.841721,1395.123169,-0.194382,1.57644,2.826627,226.42717,-65.401352,1493.658569
25,0,0.051241,0.090254,1.525276,410.3479,-213.126541,1134.910645,0.042939,-0.003536,1.593183,487.486969,-320.370117,1381.709961,0.07548,0.111109,1.629129,480.78183,-133.648499,1395.299561,-0.203404,1.557214,2.820451,216.100647,-65.742935,1495.24585
26,0,0.052991,0.091057,1.523561,410.532684,-212.822662,1135.023193,0.043555,-0.002334,1.59136,487.72702,-320.12738,1381.791504,0.063962,0.109501,1.620957,481.346832,-133.409409,1395.394165,-0.196033,1.533381,2.813891,205.940552,-66.191879,1497.046997
27,0,0.054072,0.091393,1.522514,410.733429,-212.517609,1135.119751,0.04982,0.005051,1.591537,488.168365,-319.905701,1381.678711,0.033908,0.10095,1.603181,481.912872,-133.21875,1395.533691,-0.177728,1.488724,2.810398,195.946152,-66.887177,1499.24939
28,0,0.048631,0.087907,1.513648,410.865875,-212.388351,1135.148071,0.04818,-0.002229,1.590058,488.287415,-319.580475,1381.87915,0.075545,0.116604,1.621921,482.524872,-132.893082,1395.472778,-0.166203,1.431828,2.824731,186.664291,-68.004005,1501.655029
29,0,0.048673,0.086667,1.518944,411.302521,-211.998428,1135.318237,0.045019,0.002769,1.58749,488.500488,-319.446472,1382.049805,0.06697,0.106427,1.615463,483.061768,-132.827957,1395.812378,-0.117746,1.367081,2.811403,176.798431,-69.157204,1504.615723
30,0,0.048911,0.08661,1.517999,411.600067,-211.706604,1135.374512,0.048905,0.005402,1.587452,488.874329,-319.294739,1381.927002,0.062594,0.104575,1.609672,483.661377,-132.574387,1395.860596,-0.093236,1.309947,2.810292,166.864304,-70.469742,1507.566895
31,0,0.049421,0.087761,1.515872,411.90387,-211.379654,1135.417358,0.044484,0.002795,1.585537,488.992676,-319.016174,1382.192261,0.076039,0.107389,1.613693,484.249695,-132.414734,1396.046143,-0.044576,1.22404,2.821319,156.979156,-72.281662,1510.07019
32,0,0.053331,0.077598,1.522087,412.224854,-211.040924,1135.435303,0.042258,0.001678,1.592033,489.360504,-318.769257,1382.313354,0.045049,0.097118,1.600642,484.874725,-132.221268,1396.130249,-0.05506,1.18584,2.821513,145.872375,-73.808205,1512.385986
33,0,0.050874,0.084264,1.517546,412.352142,-210.856201,1135.702148,0.04611,0.008815,1.597754,489.379944,-318.640289,1382.404419,0.050194,0.087143,1.603314,485.376617,-132.039383,1396.439087,-0.080649,1.169156,2.820139,134.352554,-74.440964,1514.776489
34,0,0.059457,0.088209,1.521331,412.711548,-210.46936,1135.699829,0.045679,0.005059,1.58771,489.716888,-318.270813,1382.494263,0.080915,0.107021,1.608723,486.130859,-131.775375,1396.591064,-0.095492,1.158717,2.804307,122.104546,-75.09893,1516.354858
35,0,0.054174,0.087797,1.508934,412.673309,-210.388321,1135.983765,0.04735,0.006898,1.588754,489.933563,-317.935852,1382.605835,0.083853,0.11876,1.601981,486.590424,-131.59436,1396.94043,-0.111379,1.133265,2.787958,109.443413,-75.676979,1517.515015
36,0,0.055807,0.088085,1.50847,413.132721,-209.811005,1136.177979,0.048392,0.00679,1.587787,490.158417,-317.623047,1382.735352,0.077166,0.098776,1.600498,487.291962,-131.313141,1397.129028,-0.13642,1.127464,2.769478,96.858345,-76.032372,1518.421265
37,0,0.04703,0.093704,1.507841,413.380127,-209.302795,1136.133911,0.048085,0.005237,1.584467,490.39975,-317.363312,1382.833374,0.10863,0.109885,1.61738,488.082703,-130.791855,1396.701782,-0.1508,1.136332,2.715048,83.828514,-75.500122,1519.448975
38,0,0.056818,0.090248,1.501172,413.763275,-209.031067,1136.386353,0.048276,0.004448,1.581156,490.68158,-317.172516,1382.94104,0.104939,0.103684,1.617665,488.54892,-130.719177,1396.919556,-0.176387,1.126578,2.696262,71.472511,-75.460091,1519.780884
39,0,0.056983,0.090818,1.497578,414.059326,-208.614594,1136.495972,0.049035,0.005747,1.579928,490.941071,-317.021576,1383.049683,0.120835,0.098534,1.623687,488.915558,-130.740005,1397.286377,-0.195508,1.115821,2.682579,59.710972,-75.3311,1519.644409
40,0,0.055386,0.090843,1.493908,414.364502,-208.230362,1136.586426,0.052094,0.017321,1.584435,491.18869,-316.807434,1383.355713,0.126594,0.124961,1.620864,489.264343,-130.68425,1397.450928,-0.187666,1.053475,2.683085,48.927227,-74.964867,1518.873169
41,0,0.048584,0.097429,1.489419,414.678284,-207.806671,1136.539917,0.051577,0.015071,1.583631,491.497253,-316.766174,1383.474487,0.125895,0.115793,1.620079,489.488953,-130.585571,1397.526367,-0.217529,1.042444,2.660808,38.310917,-74.17868,1517.895996
42,0,0.049493,0.097701,1.48599,414.925354,-207.478836,1136.603271,0.052743,0.014245,1.584681,491.809845,-316.7966,1383.600952,0.127525,0.114486,1.621266,489.645203,-130.624878,1397.642822,-0.239876,1.030281,2.639749,28.678864,-73.240074,1516.613037
43,0,0.052143,0.098882,1.48378,415.147736,-207.169983,1136.675171,0.053187,0.012285,1.58662,492.141663,-316.905273,1383.713013,0.125541,0.114377,1.620045,489.770966,-130.85408,1397.919189,-0.294109,1.024354,2.619413,20.215992,-72.015236,1515.605713
44,0,0.054856,0.099811,1.482531,415.363586,-206.903427,1136.73645,0.054784,0.012258,1.592631,492.464386,-317.128235,1383.774048,0.130164,0.103886,1.620019,489.731598,-131.26767,1398.255981,-0.341544,1.018702,2.602925,12.857574,-71.335144,1513.80957
45,0,0.055797,0.099718,1.480177,415.519196,-206.67897,1136.783936,0.055686,0.012285,1.591938,492.734589,-317.473663,1383.71521,0.114937,0.100296,1.612678,489.609833,-131.800934,1398.589966,-0.336829,1.002481,2.579856,6.586738,-70.419655,1512.255493
46,0,0.057029,0.10026,1.477993,415.612854,-206.506088,1136.844604,0.057891,-0.002025,1.59752,493.177307,-317.938721,1383.442505,0.096034,0.103802,1.610924,489.905426,-131.572006,1398.156128,-0.362379,0.972567,2.56834,1.61966,-69.330688,1510.903442
47,0,0.057093,0.099974,1.476378,415.64386,-206.405899,1136.87561,0.06034,-0.000158,1.603097,493.546875,-318.481506,1383.389771,0.151967,0.118086,1.638113,489.579407,-132.233185,1398.374146,-0.374889,0.960532,2.557019,-2.402094,-68.331314,1509.342773
