time,x,y,z
163.02,-2.7036292423299084,-12.406903658198777,0.02197281660375925
163.03,-2.5795729720353107,-12.448233119032182,0.022174069714570175
163.04,-2.4551113574492898,-12.48836887620096,0.022379316477148452
163.05,-2.330256442226268,-12.527305505557466,0.022588262795816105
163.06,-2.2050203358599023,-12.565037694187692,0.022800557183240443
163.07,-2.0794152136809503,-12.601560240411938,0.023015790760437638
163.08,-1.9534532760592502,-12.636868066614886,0.023233727470321725
163.09,-1.8271465877033533,-12.670956249913257,0.023455429364838676
163.1,-1.7005074042589867,-12.703819913308788,0.0236814543092807
163.11,-1.5735480513446634,-12.73545429306572,0.023912193523685447
163.12,-1.4462808964513774,-12.765854749447973,0.024148008352895618
163.13,-1.3187183489404402,-12.79501676671969,0.02438923026656288
163.14000000000001,-1.1908728600445575,-12.822935953144952,0.02463616085914598
163.15,-1.0627569228689255,-12.849608040987553,0.02488907184990856
163.16,-0.9343830723890487,-12.875028886511474,0.025148205082923376
163.17000000000002,-0.8057638854518268,-12.899194469980637,0.025413772527070267
163.18,-0.6769119807766566,-12.922100895658707,0.025685956276033817
163.19,-0.5478400189532355,-12.943744391809508,0.025964908548307877
163.20000000000002,-0.41856070244265897,-12.964121310696799,0.026250751687193385
163.21,-0.289086775578522,-12.983228128584118,0.026543578160795847
163.22,-0.15943102456471858,-13.00106144573513,0.02684345056203022
163.23,-0.029606277476905474,-13.01761798641339,0.02715040160861766
163.24,0.10037459573822893,-13.032894598882441,0.027464434143087243
163.25,0.2304986832614908,-13.046888255405655,0.027785521132772377
163.26,0.360753031403394,-13.05959605224648,0.028113605669816147
163.27,0.4911246446030564,-13.071015209668303,0.028448600971168726
163.28,0.621600485427086,-13.081143071934367,0.02879039037858445
163.29,0.752167563857599,-13.089977126290202,0.029139166997553593
163.3,0.8828130503873824,-13.097515010549147,0.029496027432972787
163.31,1.0135238551379544,-13.103754423981576,0.029861340464887722
163.32,1.1442868565373907,-13.108693194289426,0.0302354171329968
163.33,1.2750889201403872,-13.11232928221466,0.030618575927733233
163.34,1.4059168986271442,-13.114660781539257,0.031011142790261622
163.35,1.5367576318055962,-13.115685919085273,0.03141345111248452
163.36,1.6675979466102988,-13.11540305471479,0.03182584173703928
163.37,1.79842465710131,-13.113810681329937,0.0322486629572944
163.38,1.9292245644664245,-13.110907424872893,0.032682270517356594
163.39000000000001,2.0599844570200556,-13.10669204432586,0.03312702761206737
163.4,2.1906911102021214,-13.101163431711118,0.03358330488699912
163.41,2.3213312865802744,-13.094320612090963,0.034051480438462706
163.42000000000002,2.451891735848786,-13.086162743567716,0.0345319398135038
163.43,2.5823591948274345,-13.076689117283816,0.035025076009898654
163.44,2.712720387463731,-13.065899157421674,0.0355312894761623
163.45000000000002,2.842962024831805,-13.053792421203733,0.036050988111544606
163.46,2.9730708051312953,-13.040368598892579,0.036584587266025655
163.47,3.1030334136895705,-13.025627513790749,0.037132509740324664
163.48,3.2328365229602496,-13.009569122240846,0.03769518578589405
163.49,3.362466792523938,-12.992193513625475,0.03827305310492261
163.5,3.491910869086757,-12.973500910367425,0.03886655685032885
163.51,3.6211553864825516,-12.953491667929393,0.03947614962577091
163.52,3.7501869656717854,-12.932166274814094,0.040102291485641775
163.53,3.8789925911069485,-12.909525404031791,0.04074640428595501
163.54,4.007559254903357,-12.885569846932347,0.04140991939053029
163.55,4.1358734762291025,-12.860300454644305,0.0420930649612646
163.56,4.263921795150734,-12.833718215546453,0.042796141131867485
163.57,4.391690773644798,-12.805824255416045,0.043519522593741894
163.58,4.519166995596733,-12.776619837429005,0.044263658595978625
163.59,4.646337066799797,-12.746106362160189,0.04502907294534973
163.6,4.773187614957228,-12.714285367582885,0.0458163640063212
163.61,4.899705289681167,-12.681158529069053,0.046626204701046885
163.62,5.0258767624915714,-12.646727659389615,0.04745934250936132
163.63,5.151688726818381,-12.610994708713896,0.048316599468793534
163.64000000000001,5.277127898000429,-12.573961764609885,0.049198872174560454
163.65,5.402181013284381,-12.535631052044575,0.05010713177955907
163.66,5.526834831826873,-12.496004933383325,0.05104242399438146
163.67000000000002,5.651076134693434,-12.455085908390158,0.05200586908730766
163.68,5.774891724857436,-12.412876614228136,0.05299866188429704
163.69,5.8982684272022095,-12.36937982545865,0.054022071769004795
163.70000000000002,6.021193088519981,-12.324598454041759,0.05507744268277405
163.71,6.14365257751083,-12.27853554933659,0.056166193124626534
163.72,6.2656337847847805,-12.231194298100572,0.057289816151280565
163.73,6.387123622860413,-12.182578024489938,0.058449879377139066
163.74,6.508109026165544,-12.13269019005946,0.059648024974296096
163.75,6.628576951035864,-12.081534393763022,0.06088596967252305
163.76,6.7485143757169945,-12.029114371952764,0.0621655047592891
163.77,6.867908300363449,-11.97543399837949,0.0634884960797515
163.78,6.986745747037624,-11.920497284193154,0.06485688403674379
163.79,7.105013759711836,-11.864308377941928,0.06627268359079837
163.8,7.222699404267296,-11.806871565572655,0.06773798426013576
163.81,7.339789768493109,-11.748191270431349,0.06925495012065155
163.82,7.456271962088286,-11.68827205326222,0.0708258198059414
163.83,7.572133116660728,-11.627118612208148,0.07245290650728914
163.84,7.68736038892059,-11.564735782015926,0.0741387183410359
163.85,7.801941053077751,-11.501128489511585,0.07588942961308545
163.86,7.915862312386708,-11.436301761922314,0.07770794932875014
163.87,8.029111326851394,-11.37026076823017,0.07959524411067864
163.88,8.141675273876402,-11.303010813759565,0.08155265363134004
163.89000000000001,8.253541348265998,-11.234557340177794,0.08358189061300929
163.9,8.36469676222319,-11.164905925495646,0.08568504082774892
163.91,8.475128745351624,-11.094062284066219,0.08786456309744373
163.92000000000002,8.584824544654621,-11.022032266585507,0.09012328929378434
163.93,8.693771424534262,-10.94882186009302,0.09246442433824714
163.94,8.801956666793245,-10.874437187970553,0.09489154620213255
163.95000000000002,8.909367570633947,-10.798884509942791,0.09740860590654712
163.96,9.01599145265752,-10.72217022207797,0.10001992752238074
163.97,9.121815646865715,-10.644300856786579,0.10273020817034971
163.98,9.226827504659667,-10.565283082822225,0.10554451802096831
163.99,9.331014394840492,-10.485123705281183,0.1084683002945643
164.0,9.434363703608106,-10.403829665603322,0.11150737126124541
164.01,9.536862834562998,-10.32140804157072,0.11466792024094916
