time,x,y,z
0.0,1.0,1.0,1.0
0.01,0.9800644980385907,1.011912159431469,0.9752372318016154
0.02,0.9602560028086887,1.0236492527635765,0.9509477077430346
0.03,0.9405715423590335,1.0352121827375773,0.9271293648449048
0.04,0.9210081608280332,1.0466018256743308,0.9037798284155905
0.05,0.9015629184437642,1.0578190314743028,0.8808964120511728
0.06,0.8822328915239712,1.0688646236175638,0.8584761176354498
0.07,0.8630151724760673,1.0797393991637896,0.8365156353399372
0.08,0.8439068697971339,1.0904441287522613,0.8150113436238673
0.09,0.8249033379264016,1.1009800782465693,0.793954233656045
0.1,0.8060003617749218,1.111348349099615,0.7733359837700352
0.11,0.787195842171332,1.1215494009954938,0.7531539791164908
0.12,0.7684876808273993,1.1315836873558398,0.7334053780197118
0.13,0.749873780075101,1.141451655418026,0.7140871112317113
0.14,0.7313520428666249,1.1511537462351653,0.6951958819322162
0.15,0.7129203727743686,1.1606903946761091,0.6767281657286666
0.16,0.6945766739909398,1.1700620294254491,0.6586802106562164
0.17,0.6763188513291564,1.179269072983516,0.6410480371777326
0.18,0.6581448102220465,1.1883119416663799,0.623827438183796
0.19,0.6400524567228482,1.19719104560585,0.6070139789927005
0.2,0.6220396975050098,1.2059067887494754,0.5906029973504539
0.21,0.6041044398621895,1.2144595688605444,0.5745896034307771
0.22,0.5862445917082562,1.2228497775180844,0.5589686798351048
0.23,0.5684580615772881,1.2310778001168625,0.5437348815925847
0.24,0.5507427586235741,1.239144015867385,0.5288826361600782
0.25,0.5330965926216134,1.2470487977958977,0.5144061434221604
0.26,0.5155174739661144,1.254792512744386,0.5002993756911198
0.27,0.4980033136719966,1.262375521370574,0.48655607770695797
0.28,0.4805520233743891,1.269798178147926,0.47316976663739035
0.29,0.46316151532863165,1.2770608313656449,0.4601337320778457
0.3,0.4458297024102731,1.2841638231286736,0.44744103605146607
0.31,0.42855449811507335,1.2911074893576941,0.4350845130091075
0.32,0.41133381655900214,1.297892159789128,0.4230567698293388
0.33,0.39416557247823936,1.3045181579751357,0.411350185818443
0.34,0.37704768122917476,1.310985801283618,0.39995691271041595
0.35000000000000003,0.35997805878840866,1.3172954008982138,0.3888688746669672
0.36,0.34295462175275115,1.3234472618183026,0.37807776827751977
0.37,0.32597528733922265,1.3294416828590025,0.36757506255921035
0.38,0.30903797338505357,1.3352789566511714,0.3573519989568888
0.39,0.29214059834768435,1.3409593696414062,0.3473995913431186
0.4,0.2752810813047658,1.3464832020920434,0.33770862601817647
0.41000000000000003,0.2584587104020388,1.351850454651182,0.32827413055685223
0.42,0.24167444303447772,1.3570607751832453,0.3190968210478691
0.43,0.2249277868984527,1.362114095505193,0.31017284915716375
0.44,0.20821823784529242,1.3670103572645043,0.3014982129816636
0.45,0.19154530015544735,1.3717495079540343,0.29306882159841924
0.46,0.17490848653848962,1.3763315009120118,0.2848804950646041
0.47000000000000003,0.15830731813311316,1.3807562953220411,0.276928964417515
0.48,0.14174132450713375,1.385023856213101,0.26920987167457205
0.49,0.12521004365748878,1.389134154459545,0.26171876983331815
0.5,0.10871302201023755,1.3930871667811013,0.25445112287141963
0.51,0.09224981442056104,1.3968828757428733,0.24740230574666588
0.52,0.07581998417276214,1.4005212697553386,0.24056760439696956
0.53,0.05942310298026551,1.40400234307435,0.23394221574036633
0.54,0.04305875098561732,1.4073260958011347,0.2275212476750151
0.55,0.026726516760485902,1.410492533882295,0.22129971907919793
0.56,0.010425997305661072,1.4135016691098075,0.21527255981132007
0.5700000000000001,-0.005843201948945442,1.4163535191210241,0.2094346107099098
0.58,-0.022081467144300038,1.4190481073986714,0.20378062359361873
0.59,-0.03828917599224779,1.4215854632708502,0.19830526126122147
0.6,-0.05446669777551155,1.4239656219110368,0.1930030974916159
0.61,-0.07061439334769248,1.4261886243380817,0.18786861704382302
0.62,-0.08673261513326996,1.4282545174162105,0.182896215656987
0.63,-0.10282170712760191,1.4301633538550234,0.17808020005037511
0.64,-0.11888200489692391,1.4319151922094955,0.17341478792337786
0.65,-0.13491383557835013,1.4335100968799763,0.1688941079555089
0.66,-0.15091751787987306,1.4349481381121907,0.16451219980640508
0.67,-0.16689336208036298,1.4362293919972378,0.1602630141158262
0.68,-0.18284167002956903,1.4373539404715916,0.15614041250365548
0.6900000000000001,-0.19876213041476812,1.4383217501491217,0.15214074545335135
0.7000000000000001,-0.21465355409740836,1.439132612280741,0.14826408611037334
0.71,-0.23051524807821822,1.4397864241990177,0.1445083867436815
0.72,-0.2463465272558047,1.4402830977689876,0.14087151102478382
0.73,-0.26214670808055457,1.440622558142453,0.13735126082698143
0.74,-0.27791510855463475,1.440804743757981,0.13394537622536828
0.75,-0.29365104823199234,1.440829606340904,0.1306515354968314
0.76,-0.3093538482183546,1.4406971109033198,0.1274673551200506
0.77,-0.3250228311712289,1.4404072357440916,0.12439038977549882
0.78,-0.34065732129990256,1.4399599724488477,0.12141813234544188
0.79,-0.35625664436544346,1.439355325889982,0.11854801391393854
0.8,-0.37182012768069916,1.4385933142266534,0.11577740376684056
0.81,-0.3873471001102976,1.4376739689047862,0.1131036093917926
0.8200000000000001,-0.40283689207064677,1.4365973346570702,0.11052387647823234
0.8300000000000001,-0.4182888355299348,1.43536346950296,0.10803538891739037
0.84,-0.4337022640081297,1.4339724447486764,0.1056352688022903
0.85,-0.44907651257698034,1.4324243449872047,0.10332057642774856
0.86,-0.4644109178600148,1.4307192680982956,0.10108831029037466
0.87,-0.479704818032542,1.4288573252484658,0.09893540708857106
0.88,-0.49495755282165055,1.4268386408909963,0.09685874172253311
0.89,-0.5101684635062094,1.424663352765934,0.09485512729424916
0.9,-0.5253368929168674,1.4223316119000913,0.09292131510750057
0.91,-0.5404621854360538,1.4198435826070452,0.0910539946678615
0.92,-0.555543686997978,1.4171994424871388,0.08924979368269922
0.93,-0.5705807450886293,1.41439938242748,0.08750527806117389
0.9400000000000001,-0.5855727087457772,1.4114436066019422,0.08581695191423863
0.9500000000000001,-0.6005189285589714,1.408332332471164,0.08418125755463952
0.96,-0.6154187566695414,1.4050657907825495,0.08259457549691561
0.97,-0.6302709413143007,1.401644099808359,0.08105624511760544
0.98,-0.6450736382532157,1.3980672693857181,0.07956848204048966
0.99,-0.6598256318085274,1.3943354548870526,0.07813033022975441
1.0,-0.6745257162263403,1.3904488280413205,0.076740779362904
1.01,-0.6891726904124801,1.3864075758377132,0.07539879118589715
1.02,-0.7037653579324933,1.3822119005256557,0.07410329951314708
1.03,-0.7183025270116474,1.3778620196148057,0.07285321022752131
1.04,-0.732783010534931,1.3733581658750549,0.07164740128034187
1.05,-0.7472056260470535,1.3687005873365274,0.07048472269138517
1.06,-0.7615691957524456,1.3638895472895816,0.06936399654888206
1.07,-0.7758725465152587,1.3589253242848083,0.06828401700951775
1.08,-0.7901145098593653,1.353808212133032,0.06724355029843194
1.09,-0.8042939219683587,1.3485385199053102,0.06624133470921872
1.1,-0.8184096236855536,1.3431165719329339,0.06527608060392659
1.11,-0.8324604605139853,1.3375427078074276,0.06434647041305845
1.12,-0.8464452826164102,1.3318172823805488,0.06345115863557169
1.1300000000000001,-0.8603629448153057,1.325940665764288,0.06258877183887801
1.1400000000000001,-0.8742123065928704,1.3199132433308693,0.06175790865884362
1.1500000000000001,-0.8879922320910234,1.3137354157127505,0.06095713979978913
1.16,-0.9017015901114049,1.307407598802622,0.060185008034489534
1.17,-0.9153392541153769,1.3009302237534073,0.059440028204174246
1.18,-0.9289041022240214,1.294303736978264,0.058720687218527134
1.19,-0.9423950172181417,1.2875286001505823,0.05802544405568647
1.2,-0.955810886538262,1.2806052902039862,0.057352729762244925
1.21,-0.9691506022846278,1.2735342993323326,0.056700947453249606
1.22,-0.9824130612172053,1.2663161349897116,0.056068472312202036
1.23,-0.9955970849191056,1.2589513015575335,0.05545410674889777
1.24,-1.0087010713821014,1.2514402239718427,0.054859007139304104
1.25,-1.0217236229295381,1.2437833929783024,0.05428309755803672
1.26,-1.034663397309895,1.235981325656139,0.05372601446062532
1.27,-1.0475190608962317,1.2280345543388664,0.053187379307606204
