72
365
664
975
1284
1578
1865
2151
2448
2749
3053
3366
3671
3957
4242
4532
4834
5138
5440
5750
6043
6327
6617
6911
7224
7531
7831
8134
8424
8707
8999
9300
9614
9919
10210
10509
