x,y,z
127.62304969164012,-0.8116631726470587,-195.88593058149308
124.47838082222825,9.351114663196995,-195.2705244112467
121.41578634666001,19.72051716858857,-194.0539569231198
118.27637211032533,29.716599167535378,-192.02125445217894
114.71348881075284,39.71152741308617,-188.87930492072178
111.21800715992777,49.868339200635546,-185.33007449957654
107.31852780053754,59.3825297057773,-180.77711181854465
103.17088219987153,69.0493200387541,-175.73488619859654
98.89343451540537,78.46855511617923,-170.13530163399287
94.3366867735619,87.57510886406158,-163.98441511860847
89.64143016998361,96.24967428980597,-157.28125120002983
85.13717458231969,104.55475583646,-150.1973919954478
80.69985498412012,112.16766014417408,-142.43330857757383
76.38687815736324,119.20043876300781,-134.0546984530506
72.50826188041611,125.5686135990187,-125.1183335980736
68.87476455957881,131.12807783157882,-115.76298226960148
65.33725050494172,135.96299705767842,-105.95358606625291
62.21494527598264,140.10566541845276,-95.801836898072
59.1097149488387,143.58974642817657,-85.31142597855887
56.36981701006442,146.36105539472123,-74.61880116737643
53.59092113216104,148.43361120870406,-63.23294085108182
50.98666950785133,149.71337881019633,-51.481456352522855
48.532562630375594,150.4767689056382,-39.569444731541125
46.13228758421286,150.7033522923972,-27.026203159204442
43.56961713737286,150.49212267661335,-13.940104167990285
41.68937928106067,150.04443122316286,-1.0716470364577617
38.896801800493506,149.0584551329199,12.443912524598318
36.90353610523721,147.63541595236052,26.07436912543426
34.62427545832287,146.3878354183007,39.558965204984816
32.58526263122809,144.83485508329545,53.0142904574825
30.26450061886692,142.9071702984529,66.45173204606658
27.380916291748292,140.81899844922384,80.10590687512968
25.353310354952157,138.4960980381553,92.92882538122535
23.19510529773521,135.66890394007964,105.46274304054032
20.725819280824055,132.73205410881144,117.56862602899832
19.020670381072193,128.97339253352675,129.39797004753905
17.52841182326057,125.02350005329254,140.68813339289977
16.008737709830484,120.79973566299464,151.56627047489087
14.705765156610198,115.8823397893093,161.93844805057552
13.733493962657349,110.83566401416533,171.38995747790045
12.647833029180504,105.1064601673113,180.11181386007115
11.914700628147216,99.04741253233033,188.0440215650367
11.207647866057414,92.94261919357439,195.5844346372678
10.90692384648196,86.47752633643756,201.90254365776354
10.587136241074745,79.49878595657572,207.48645148764786
10.149546576744001,72.31506895724272,212.37020014569043
9.75781979623082,64.59255340346954,216.2040107622954
9.581730639696104,56.38410581064704,219.06397546663334
9.11513554684899,48.09246404369662,221.28407371625326
9.204518283113543,39.909906446811874,222.3997395327658
9.461135458114939,31.160052465724107,222.47686968611401
10.006157619908663,22.28738841842744,221.4934418843893
10.414220651848268,13.398440498858804,219.63971290555196
10.544357769044893,4.367062102203931,216.95969832150513
10.714891487341333,-4.889776513485685,213.3228460136222
10.839310116898275,-14.586986522359211,208.53072628659402
10.720365064311522,-24.046295545704993,203.09571305176837
10.650959961200442,-33.84386302844257,196.38353017065356
11.029773843604232,-42.9119382412797,188.68262956520857
11.583827965376429,-52.070319618513054,179.95662519272878
12.192926397664962,-60.983487189765356,170.42598313505823
12.840215940710436,-69.36149341700866,160.41323934013008
13.55632791822876,-77.91216405243097,149.36037806756008
14.291735345273196,-85.88949243299817,137.74287778566918
15.114876780314887,-93.45037845381557,125.43390552251662
16.036912262354974,-100.74939265191165,112.55578918579295
16.78560058554052,-107.42670029744886,99.38373660889556
17.718479642502302,-113.56152299501582,85.55619890233197
18.579121587434372,-119.41691317781488,71.42350854764459
19.4273778685224,-124.3798946178473,56.96979367460381
20.13982235291587,-128.84851284252022,42.50612062768755
20.750365389751096,-132.1521621179511,27.699148109822772
21.400896673117302,-135.06853069703868,13.011434457373525
22.11559588424086,-137.58189144869027,-2.1139416324972444
22.890234729766632,-139.32180554283468,-16.919510617898595
23.97979826160349,-140.12800710628244,-30.951369757613293
24.692760565875687,-139.88353774327607,-45.14711553897996
25.61316874772001,-139.2321422824648,-59.47046378163418
26.16495988833674,-137.93805239957317,-72.88901042857583
26.64604921859086,-135.39550817691656,-86.40428402991938
27.438512560149206,-132.08555412902842,-99.39977163299477
27.513732778248766,-128.02147344570892,-111.83204478548464
27.681599197242065,-122.89915184021709,-123.7142938217703
26.796713545327748,-117.24316632799207,-134.42330165357976
26.355744784649687,-110.83119100701992,-144.78327668560587
25.439877543062096,-103.86359112326306,-154.25682877840836
24.35673052901751,-96.22041947841842,-162.88993978066878
22.940669221622613,-88.02072059697798,-170.61366297477184
20.689786155006004,-79.48472473135018,-177.36266957607563
19.178588508900248,-70.30405056168183,-183.1601599189387
16.990810369080805,-60.80306324516346,-188.0949626600509
14.43138475701528,-51.156343163580345,-191.78883134837906
12.019055090561949,-41.374884605345756,-195.1080708882523
9.340204808003477,-31.076747802144837,-196.88910749233173
6.463062865854738,-20.955184847672626,-197.5646711494294
3.496080159780149,-10.904028532690404,-197.44144951567023
0.5524202579849202,-0.7623762202080115,-196.30391371031124
-2.348794514261499,9.584920702929821,-194.12268945471442
-5.24388555529265,19.5043788074006,-191.08152324234607
-8.392305209619138,29.133416958930866,-187.14891484502755
-11.658141204656033,38.60235402799128,-182.40893485633978
-15.416952265712013,47.71749103860668,-176.6913395376439
-19.124488096474835,56.68861216685502,-170.48366539594258
-23.15040371580926,65.45005059458015,-163.88501744428413
-27.32216701327218,74.18780886047671,-156.91483537143313
-31.85197810917461,82.4932651142509,-149.3854621043772
-36.61367359288167,90.50496404770684,-141.3765548620156
-41.47731368200891,98.10709595510377,-132.92047869286057
-46.595110855664444,104.90734084633061,-124.09024651968593
-51.69705678786593,111.62737906953407,-114.78007729522301
-57.305208030973375,117.44254932235776,-104.97761543568618
-63.13185764284259,122.83913483438994,-94.87184495178826
-69.30954852403417,127.41259471620344,-84.35028936706203
-75.39354964801171,131.57007234365653,-73.56560172594686
-81.61976883886439,135.33707366103715,-62.91410980323758
-88.03022082387739,138.40308262134795,-51.727261936339346
-94.34029055558446,140.58180788555455,-40.61934566269747
-100.50020719359165,142.25476323633336,-29.047117264973394
-106.50532183745591,142.75220226565114,-17.259698314020625
-112.86160928368187,143.04150968367776,-5.153104883593187
-118.96104673188765,142.25969205592196,6.785676475847822
-124.71549993866071,141.5115921030956,19.019833269088394
-130.44041730525447,140.03871524677504,30.966718304650158
-135.87063466517128,138.27124897617978,42.68884792185668
-140.90068219108605,136.10443648631053,54.021259845398845
-145.66819410769574,133.62153211760324,65.23979311823518
-149.95659989642257,130.67639118697753,75.87761812876442
-154.16785825700848,127.70163811568386,86.30315352565867
-157.9100805429997,123.42844376709934,96.05436964951241
-161.08417838165207,118.84476045657004,105.62827141775824
-164.09214038200912,113.61853026652977,114.79869638805394
-166.88058317688132,107.68141373363403,123.48186436154924
-169.5209016088752,101.43535513931238,131.90669356557942
-171.1992009713905,94.3046875152512,139.99989744073469
-172.41670116839646,87.1634204700598,147.59900677417932
-173.5886151378005,79.41574511640749,154.93321322527095
-174.56089564882166,70.94536137845614,161.32915043757384
-174.78688032486963,62.62525569368847,167.28170108555082
-174.45673371812705,53.94863575911745,172.65411898534512
-174.1791435226657,44.96822234200283,177.24958048998042
-173.61645624234546,35.72969921182607,181.2095371564485
-172.63322005864467,26.435369805632263,184.76372314572654
-171.622178626127,16.96620951069474,187.88326242264566
-170.68126120099305,7.200063916341037,190.26821941227468
-169.47151962874239,-2.8663795178589453,191.77999236468736
-168.28561489386362,-12.654368076398214,192.59130235690236
-167.0814559053207,-22.28215162272761,192.42641772013394
-165.9643857700765,-31.628605625438695,191.28402522153397
-164.98065760394348,-40.839567695194205,189.0958393937185
-164.20569464221052,-49.84124448670923,186.2039707898648
-163.64598547940966,-58.8627363104863,182.59330574354476
-162.8411906579726,-67.80016721863274,178.33736975581178
-162.40158924100376,-76.72418351044632,173.5792002346343
-161.73869230555036,-85.43724395575362,168.56959614375228
-160.98983068046,-94.32429681312021,162.90870764059014
-160.22432467710928,-103.12666348951439,156.8183225328478
-159.22373688176333,-111.95396410049864,150.02415698600612
-158.1964136120856,-120.70481773643087,142.74868013377613
-156.94911252558438,-128.8395190228605,135.02584607428412
-155.39574040387234,-136.54402665029716,127.12122664181584
-154.20000300296624,-144.19319631432438,118.28685500354186
-152.9780401780364,-151.37366899122333,109.20432349161615
-151.84615280868348,-158.03058186923772,99.78640748948919
-150.6540588623232,-164.3017042615047,90.04822387667264
-149.56757430571628,-170.1817310923807,80.064281189226
-148.6186929557981,-175.60801729319223,69.64187091419262
-147.63171073452463,-180.38169426770264,58.894582506058214
-146.62878485512388,-184.63366480117202,47.96574121032427
-145.72686294093046,-188.5723045978666,36.5536214924382
-145.36119265640974,-191.49576777293169,25.28415345544363
-144.27258038139493,-194.31786438322,13.660288402564447
-143.45559461423773,-196.56827329707608,2.1089903857553054
-142.73799200312865,-198.08697054669256,-9.71118443957107
-142.30522642169302,-198.94059287220284,-21.032558179852003
-142.29028687929087,-199.23842219019866,-32.382405085414575
-142.1243442518449,-198.78913799497946,-43.54528343032257
-142.00453031132935,-197.44630595336457,-54.32094403267547
-141.98552352572514,-195.90977058544422,-65.05093751702407
-142.25252135887388,-193.5676115823171,-75.57623136991856
-143.11157207508535,-190.60263870275708,-85.39497522830789
-144.11685244920443,-186.8166837705387,-94.9587634979639
-145.5458265726211,-182.70530471361667,-104.01049173168349
-147.05062584344597,-177.8192841775749,-112.90500549503645
-148.16466089638214,-172.38927427320687,-121.37298989838246
-149.72043297159377,-166.25810863127617,-129.56371117200638
-150.76383300243504,-159.93299432197637,-136.9387704662479
-152.19612334852704,-153.3429533871058,-143.71578021259802
-153.24104322923353,-146.27069908352132,-150.0545250041639
-153.7833388278437,-138.74600508837045,-156.0208717033945
-154.33790256914278,-131.0085764988787,-161.49629855834496
-154.76222103189116,-123.19226824146733,-166.48601796965363
-154.39067775243882,-115.42447172363075,-171.11605643904363
-154.25412379126033,-107.04144685319443,-175.11439943040136
-153.85509749656475,-98.49958053698879,-178.69685575075732
-153.17135960291318,-90.30311245617031,-181.99714302430766
-152.06845673546886,-81.95796533960788,-185.08968039443675
-150.70171084916012,-73.81743411981711,-187.76196373351922
-148.7370376064869,-65.66764215021965,-190.15583317081223
-146.5816424189962,-57.891119174929145,-192.17199586942752
-143.88232040468068,-50.26381125400553,-193.90351418072532
-140.97532286789422,-42.93886531915405,-195.26291649845643
-137.28230842615363,-35.8983918941085,-196.49227784502432
-133.33999574637818,-29.405716237428578,-197.4175813645668
-128.96737537571232,-23.26522036542974,-198.15041138414745
-124.46943990566162,-17.579899728764758,-198.66236105845292
-119.31126939331207,-12.04343351994919,-199.05294183281922
-114.14323092228338,-7.0253963858772295,-199.28674228537943
-108.91298133829812,-2.479417885446537,-199.3459766106912
-103.18644459761376,1.9934407155446934,-199.38512109562203
-97.44224694667506,6.187332686740206,-199.1458447392506
-91.31057466833113,10.009321347768378,-198.9485450669415
-85.23454511048377,13.272715447505334,-198.5728447578806
-78.5407303291062,16.386587432169108,-198.1126893613132
-71.84356187470098,19.07959539844171,-197.5010290335722
-65.02291555966258,21.411050769622307,-196.83568437034342
-58.158249203491465,23.22767159304101,-196.04414950315504
-50.89342615229572,24.98510483629127,-195.44046989281537
-43.665236277569676,26.266015115259734,-194.65041322326806
-36.23050367684414,27.475950456534406,-193.94303402056698
-28.71762146114517,28.263343986980544,-193.1759376688367
-21.054870369396866,28.837598005487735,-192.3870954395386
-13.229294421279661,29.116567930006795,-191.58597827158542
-5.205124488163648,29.108942495570773,-190.70691537832454
2.8081692042684097,28.90040971382541,-189.9074098931328
11.07274212738156,28.458682066920005,-188.9084385410938
19.445925786007024,27.846653174997755,-187.94123673118565
28.038069781128797,27.032442064887277,-187.00827058815958
36.53025376881379,26.101150049850162,-185.95069164127722
45.18471620975441,25.048794887707118,-184.79239191052352
53.87309609799786,24.06056791467506,-183.77829501266388
62.66813962877717,23.225687194133684,-182.56659752724931
71.3204218183908,22.301403320929126,-181.16466237897203
80.03698212224782,21.45275523503335,-179.76640935351907
88.63073806254471,20.93414206589466,-178.0958567308851
96.92699998305795,20.61977638888345,-176.21853085735665
105.19963187244616,20.6293380964363,-174.01418892227366
113.14997036022544,21.047807822875143,-171.87090781756547
120.71496561349534,21.82491466722945,-169.50982169459485
127.73238314765501,23.089874091721413,-166.9040338953737
134.2571000420457,24.97340647950716,-164.31240399003877
139.81698379683394,27.49369091423921,-161.4435206725234
144.6753119043836,30.659635627058606,-158.63016043935886
148.38447453314888,34.47530747988014,-155.50604150999948
151.43661120003486,38.769401788168466,-151.8773469951459
153.73151770232215,43.70142728972337,-148.53177256097752
155.37509432547438,49.16603876502245,-145.13242341857153
156.23515869776605,54.73684955746603,-141.03695148467978
