Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
22,0,0.131980,-0.017226,-0.110292,-33.950626,271.564331,1130.083374,0.062213,-0.039097,-0.033672,-158.152985,204.993378,1364.636230,0.155206,-0.111066,0.044399,27.789164,193.586426,1387.916504,-0.895949,0.511590,1.164364,57.416527,547.126343,1185.684814
23,0,0.094899,-0.031272,-0.120286,-33.487751,271.082703,1130.493164,0.064661,-0.037812,-0.034104,-157.862427,205.092804,1364.816284,0.052972,-0.037771,-0.044072,28.930737,193.809662,1388.451904,-0.915105,0.513540,1.214545,39.506893,545.998230,1194.484497
24,0,0.108043,-0.030672,-0.122904,-33.121975,271.169678,1130.908325,0.064014,-0.037425,-0.038845,-157.550934,205.165298,1364.974121,0.056285,-0.032389,-0.052801,28.691055,193.153564,1388.444580,-0.905041,0.498903,1.259469,22.060089,544.586243,1204.545166
25,0,0.133528,-0.021891,-0.128572,-32.939960,271.548309,1131.532349,0.064674,-0.037223,-0.040146,-157.266220,205.210297,1365.123657,0.094127,-0.057455,-0.024987,28.724205,192.607620,1388.384521,-0.889297,0.443961,1.314592,5.100250,543.112732,1216.004028
26,0,0.179693,-0.037729,-0.128186,-32.969810,272.464020,1132.601440,0.065321,-0.036394,-0.042086,-157.032867,205.255646,1365.306030,0.161219,-0.114061,0.040224,28.879192,192.015366,1388.097168,-0.851466,0.434869,1.365147,-11.304315,541.130859,1228.210693
27,0,0.192383,-0.018984,-0.139094,-32.563316,272.914948,1132.636597,0.066216,-0.035498,-0.043472,-156.823868,205.286484,1365.475952,0.158811,-0.110285,0.028502,29.121035,191.731720,1388.351074,-0.826177,0.406571,1.414729,-26.727385,538.969971,1241.493530
28,0,0.152150,-0.028315,-0.146073,-29.695992,270.466705,1129.750977,0.068047,-0.035194,-0.042525,-156.662704,205.303238,1365.633545,-0.079573,0.055848,-0.175907,29.694094,191.151718,1388.581909,-0.812342,0.395996,1.458646,-41.046829,536.652832,1255.562988
29,0,0.151863,-0.027566,-0.149774,-29.420279,270.341095,1129.771606,0.066958,-0.036276,-0.043110,-156.519623,205.274765,1365.774780,-0.056156,0.040611,-0.159820,29.538481,191.329102,1388.965820,-0.765467,0.379165,1.503904,-54.269703,534.313599,1270.596680
30,0,0.144332,-0.015888,-0.152629,-29.011444,270.149445,1129.085693,0.066809,-0.035921,-0.044686,-156.417938,205.244415,1365.928101,-0.015763,0.010868,-0.127230,29.478832,190.996201,1389.089355,-0.766357,0.384154,1.539392,-66.179214,531.693054,1286.170288
31,0,0.144402,-0.035266,-0.159695,-29.328236,270.267487,1129.576294,0.052935,-0.069319,-0.019636,-155.238266,204.397934,1364.578735,-0.011316,0.008984,-0.125407,29.506266,190.827438,1389.206299,-0.710505,0.364996,1.580365,-76.718872,529.667908,1302.798340
32,0,0.108038,-0.019951,-0.172066,-29.796572,270.002106,1129.812012,0.041145,-0.060997,-0.057373,-155.352188,204.132980,1364.950439,0.013681,-0.008696,-0.101365,29.629148,190.840866,1389.358887,-0.673990,0.346104,1.621977,-86.289055,527.572571,1319.916748
33,0,0.130160,-0.020436,-0.163277,-29.808062,270.059570,1129.763306,0.040571,-0.061516,-0.058459,-155.367630,203.962631,1365.076660,0.045332,-0.030585,-0.074612,29.357130,190.728516,1389.617554,-0.645046,0.337773,1.656665,-94.250999,525.554688,1337.358398
34,0,0.124850,-0.014155,-0.172450,-30.458630,269.758911,1130.117676,0.041006,-0.061818,-0.058671,-155.419800,203.778152,1365.200195,0.068144,-0.040231,-0.057987,29.341713,190.728500,1389.576538,-0.600940,0.333629,1.684500,-101.078918,523.819153,1355.243286
35,0,0.112863,-0.008666,-0.159946,-30.506338,269.823578,1130.019653,0.041641,-0.062033,-0.056475,-155.520508,203.544662,1365.304688,0.065643,-0.040586,-0.058071,28.985535,190.535858,1389.719849,-0.583153,0.324248,1.715898,-106.231148,521.992676,1373.046387
36,0,0.114904,-0.013598,-0.161900,-30.770037,269.826965,1130.191162,0.042982,-0.061967,-0.053277,-155.682266,203.313187,1365.425049,0.068575,-0.044309,-0.050821,28.886894,190.616180,1389.928223,-0.550131,0.305257,1.733904,-109.872986,520.821228,1391.161865
37,0,0.116591,-0.017250,-0.165185,-31.016628,269.936249,1130.126465,0.044401,-0.061998,-0.050334,-155.882156,203.021500,1365.509155,-0.011636,0.005408,-0.110527,29.087824,190.732834,1390.096558,-0.500288,0.301499,1.750973,-112.612968,520.201782,1409.607910
38,0,0.109788,-0.005835,-0.155947,-31.410721,269.853912,1129.951904,0.044307,-0.062532,-0.047417,-156.129730,202.696594,1365.579712,0.007301,-0.013378,-0.089352,28.706219,190.995911,1390.486938,-0.456744,0.277861,1.768245,-113.933014,519.946411,1427.747070
39,0,0.112423,-0.010403,-0.157379,-32.018692,269.771393,1130.014526,0.045031,-0.063209,-0.045312,-156.417587,202.333832,1365.642822,0.020412,-0.030550,-0.070366,28.095198,191.071472,1390.928955,-0.416939,0.279707,1.774987,-114.079330,520.062500,1445.763672
40,0,0.114609,-0.010722,-0.152653,-32.665634,269.734070,1129.960571,0.044630,-0.063870,-0.042872,-156.736343,201.868591,1365.697388,0.063674,-0.090224,-0.016853,27.505362,191.394775,1391.436523,-0.369798,0.258324,1.783755,-112.903992,520.507446,1463.487793
41,0,0.110569,-0.010153,-0.152867,-33.230957,269.741302,1129.802246,0.039047,-0.071643,-0.042399,-156.888000,201.220566,1365.640137,0.117118,-0.153721,0.042349,26.463570,191.044617,1391.564575,-0.324483,0.244605,1.786252,-110.769852,521.323853,1480.839722
42,0,0.114557,-0.009145,-0.145720,-33.930058,269.739471,1129.884766,0.045598,-0.064561,-0.035453,-157.503906,200.822708,1366.016479,0.119156,-0.166567,0.065969,26.104015,191.797104,1392.209839,-0.288204,0.234396,1.784289,-107.011948,522.665344,1497.634766
43,0,0.113453,-0.007965,-0.142677,-34.737087,269.711395,1129.846436,0.130713,-0.036170,0.096570,-159.785919,201.975601,1367.252686,0.144752,-0.175739,0.081319,25.379286,191.769470,1392.653687,-0.251268,0.236134,1.785879,-102.830727,524.189453,1514.250732
44,0,0.111160,-0.007922,-0.138436,-35.595287,269.674103,1129.797974,0.057170,-0.038884,-0.035110,-159.200867,200.189011,1366.572266,0.112803,-0.148241,0.037880,25.507784,191.530518,1392.672485,-0.218537,0.235864,1.778541,-96.863434,526.079529,1530.082520
45,0,0.111465,-0.009112,-0.129754,-36.454769,269.635895,1129.729370,0.082531,-0.025167,-0.005710,-160.022003,199.940582,1366.580078,0.066706,-0.110414,0.001375,25.000494,191.750366,1392.985596,-0.184681,0.226561,1.767495,-90.439926,528.236389,1545.520020
46,0,0.112043,-0.008005,-0.120982,-37.371475,269.630859,1129.712769,0.079830,-0.026509,-0.007107,-160.655365,199.136032,1366.504150,0.126388,-0.139503,0.049808,24.481331,191.975861,1392.947388,-0.131571,0.221263,1.761785,-83.035362,530.657715,1560.691162
47,0,0.109566,-0.007129,-0.114342,-38.382256,269.607117,1129.666992,0.083040,-0.053166,0.017079,-161.471664,198.397949,1367.066406,0.091375,-0.126783,0.025712,24.012594,192.450058,1393.768433,-0.093472,0.228451,1.746733,-74.863503,533.369385,1575.193359
48,0,0.107006,-0.007106,-0.108415,-39.292095,269.594238,1129.622437,0.073987,-0.045252,0.004260,-162.143723,197.441193,1366.614868,0.116061,-0.141012,0.044573,23.180693,192.679871,1394.423218,-0.050411,0.229666,1.729073,-65.812408,535.873901,1588.705566
49,0,0.105366,-0.007019,-0.101829,-40.322601,269.560730,1129.547363,0.064936,-0.049069,-0.017053,-162.729996,196.498199,1366.503906,0.052014,-0.032193,-0.020601,23.515156,193.041107,1394.289429,-0.009825,0.242803,1.702079,-56.108009,538.769104,1602.130249
50,0,0.107620,-0.007076,-0.091462,-41.417080,269.588257,1129.498291,0.077840,-0.066323,0.035072,-163.652863,195.765198,1366.669800,0.060010,-0.032394,-0.005070,22.253819,193.300797,1394.886963,0.027115,0.245030,1.690010,-45.684139,541.574890,1614.762085
51,0,0.106364,-0.008045,-0.081989,-42.442009,269.600372,1129.427734,0.077297,-0.063212,0.031153,-164.623016,194.683594,1366.297485,-0.001087,-0.015364,-0.041419,21.574076,193.339188,1395.817993,0.061941,0.257143,1.666189,-34.738163,544.479736,1626.802490
52,0,0.103961,-0.005265,-0.076905,-43.583412,269.579590,1129.351318,0.084323,-0.107484,0.093568,-164.511047,192.915955,1364.881958,0.026465,-0.028812,-0.015273,19.983950,193.916473,1396.310425,0.091317,0.270122,1.650233,-23.362841,547.465271,1638.587646
53,0,0.104277,-0.003244,-0.070966,-44.683701,269.586426,1129.312622,0.071922,-0.104626,0.066253,-165.518555,192.225372,1365.265137,0.036308,-0.048741,-0.005899,18.345526,194.384109,1397.006226,0.144355,0.263531,1.618528,-11.202742,549.993958,1648.674683
54,0,0.104260,-0.003127,-0.061293,-45.807941,269.559570,1129.276611,0.057713,-0.101772,0.039534,-166.229630,191.102005,1364.293579,-0.056239,-0.075573,-0.030863,15.878906,196.025070,1398.880737,0.189943,0.274417,1.592323,0.974651,552.386719,1658.721924
55,0,0.099084,-0.006867,-0.052273,-47.089947,269.461700,1129.040894,0.069580,-0.097707,0.054831,-167.111130,190.070129,1364.197021,0.249689,-0.223070,0.226319,15.783779,195.659668,1398.037476,0.215838,0.290283,1.555407,13.592902,554.812622,1667.588867
56,0,0.101276,-0.003098,-0.047538,-48.298290,269.453430,1128.723755,0.056037,-0.109136,0.053228,-167.724045,188.885864,1363.908203,0.133159,-0.169905,0.121761,14.669099,195.528732,1398.763550,0.253399,0.310055,1.540060,26.081734,557.128662,1675.881226
57,0,0.097388,-0.000576,-0.041397,-49.391895,269.442139,1128.759888,0.067227,-0.102502,0.066209,-168.884750,188.147064,1363.675903,0.106272,-0.173778,0.121248,13.669798,195.905502,1399.788696,0.290059,0.303252,1.513041,38.342976,558.862427,1682.999634
58,0,0.097623,-0.001875,-0.030030,-50.451546,269.347504,1128.836060,0.070310,-0.106392,0.077746,-169.783417,187.251755,1363.443481,0.054667,-0.138427,0.072136,12.460153,195.850494,1400.123047,0.343777,0.308719,1.475138,50.281658,560.553589,1689.529419
59,0,0.095403,-0.001153,-0.023014,-51.456493,269.347290,1128.794800,0.064317,-0.116551,0.081895,-170.444580,186.334900,1363.348877,0.041759,-0.136766,0.073676,11.446298,196.345215,1400.586426,0.368822,0.330037,1.455330,61.444294,561.838318,1695.175171
60,0,0.091150,-0.001756,-0.015364,-52.433380,269.301147,1128.743164,0.070398,-0.113805,0.089829,-171.430878,185.507217,1363.030151,0.085765,-0.164713,0.122701,10.739015,196.623871,1401.289185,0.392665,0.333770,1.421269,71.742516,563.120361,1700.334961
61,0,0.093458,-0.002037,-0.007389,-53.363838,269.308136,1128.735962,0.073612,-0.115996,0.099792,-172.162292,184.776901,1362.856445,0.102345,-0.181410,0.143595,9.794759,197.038635,1401.888550,0.417966,0.325441,1.390114,81.120796,563.969177,1704.895630
62,0,0.094227,-0.001365,0.000301,-54.215530,269.211945,1128.665771,0.074991,-0.116842,0.105423,-172.840179,184.095016,1362.698120,0.087239,-0.169889,0.135502,9.037036,197.226059,1402.006714,0.424494,0.321325,1.360148,89.094765,564.654114,1708.798950
63,0,0.095471,-0.002120,0.006791,-54.972420,269.149780,1128.608032,0.070931,-0.122794,0.106480,-173.232056,183.556534,1362.703857,0.044352,-0.143524,0.093836,8.278182,197.059875,1401.610840,0.432435,0.303214,1.329095,95.832283,565.316956,1712.207642
64,0,0.091460,-0.000071,0.008973,-55.594978,269.051270,1128.594971,0.068528,-0.122491,0.104819,-173.607986,183.014008,1362.489990,0.058509,-0.153991,0.115001,7.563822,197.292557,1401.914429,0.436100,0.282341,1.301823,101.787498,565.878479,1714.978027
65,0,0.087241,-0.000640,0.014085,-56.173172,268.861694,1128.562744,0.071968,-0.119158,0.111333,-174.089142,182.505417,1362.203369,0.085348,-0.171978,0.145728,7.395820,197.478836,1402.221680,0.443527,0.283801,1.283970,106.369698,566.572998,1717.371948
66,0,0.087250,-0.001061,0.018115,-56.552700,268.753265,1128.595703,0.075562,-0.130528,0.125211,-174.291107,182.214310,1362.468994,0.113877,-0.187593,0.171506,7.034164,197.601425,1402.405762,0.432732,0.273408,1.267858,109.518120,567.341675,1719.055664
67,0,0.090058,-0.002359,0.022892,-56.893303,268.529449,1128.610596,0.068472,-0.124710,0.114408,-174.335892,181.816299,1362.230957,0.128748,-0.194393,0.185593,6.759847,197.731247,1402.579224,0.437543,0.275067,1.259137,111.708824,567.932678,1720.424072
68,0,0.092869,-0.002382,0.026268,-57.138149,268.246185,1128.598267,0.071638,-0.119367,0.118217,-174.584610,181.475479,1362.060303,0.136926,-0.202905,0.192695,6.525009,197.740265,1402.755005,0.454325,0.276273,1.243324,112.419708,568.510681,1721.278809
69,0,0.094069,-0.001864,0.027658,-57.273087,267.962708,1128.595093,0.073003,-0.120990,0.120391,-174.668365,181.211151,1362.103882,0.139665,-0.194473,0.189776,6.477495,197.630447,1402.737549,0.445850,0.286312,1.246957,112.008904,569.386414,1721.580811
70,0,0.096545,-0.001823,0.027595,-57.295277,267.676422,1128.595459,0.070422,-0.119036,0.118357,-174.614365,181.052780,1362.062378,0.148696,-0.196653,0.195537,6.441677,197.542160,1402.766846,0.443670,0.292367,1.250685,110.404915,570.139282,1721.534302
71,0,0.096947,-0.001897,0.025778,-57.212872,267.404541,1128.613647,0.069626,-0.118750,0.117276,-174.540146,180.919510,1362.080322,0.152225,-0.192387,0.194318,6.476974,197.393280,1402.772705,0.435185,0.295397,1.269987,107.739899,570.790955,1721.185669
72,0,0.092995,-0.001001,0.022265,-57.043297,267.092346,1128.635742,0.070375,-0.119965,0.118641,-174.437912,180.814789,1362.160400,0.166192,-0.194630,0.203159,6.572532,197.301041,1402.766235,0.420639,0.293379,1.277770,103.291695,571.286926,1720.450073
73,0,0.088538,-0.000511,0.018646,-56.790337,266.799927,1128.694458,0.069709,-0.118612,0.116200,-174.211212,180.759033,1362.196777,0.170391,-0.190851,0.201268,6.779272,197.172867,1402.694580,0.418729,0.294438,1.287431,97.725029,571.363403,1719.451660
74,0,0.088634,-0.000536,0.014246,-56.403294,266.508087,1128.755859,0.057610,-0.113488,0.097991,-173.596130,180.780701,1362.199341,0.178038,-0.189105,0.202887,7.031299,196.995926,1402.602783,0.410464,0.282843,1.301959,90.904289,571.056030,1718.157349
75,0,0.090022,0.000636,0.008422,-55.858730,266.216064,1128.868652,0.058058,-0.112856,0.098738,-173.249298,180.792572,1362.297974,0.126013,-0.183886,0.177318,7.766213,196.290390,1402.039917,0.400491,0.290330,1.318130,83.389107,570.540222,1716.443115
76,0,0.093109,-0.001856,0.006198,-55.241673,265.872559,1128.967163,0.066573,-0.118978,0.108862,-173.025314,180.802612,1362.629395,0.091610,-0.161386,0.144561,8.188631,195.974777,1401.866577,0.388466,0.284652,1.338687,74.749733,569.648804,1714.205688
77,0,0.093879,-0.001922,0.000745,-54.617466,265.483063,1129.066040,0.069444,-0.113500,0.109543,-172.736160,180.733551,1362.548828,0.063160,-0.128327,0.099861,8.717019,195.531021,1401.110840,0.374760,0.274330,1.357851,65.431839,568.381897,1711.427124
78,0,0.091532,-0.001733,-0.006524,-53.995445,265.135986,1129.169312,0.068970,-0.112822,0.108428,-172.306061,180.787964,1362.648804,0.060774,-0.123257,0.097451,8.983125,195.316620,1401.134766,0.356089,0.248882,1.380661,55.473610,566.757813,1707.897217
79,0,0.092075,0.001575,-0.014853,-53.269302,264.926117,1129.300781,0.075565,-0.120480,0.127510,-171.709991,180.759827,1362.536621,0.073663,-0.144865,0.120781,9.519988,195.285385,1401.290161,0.333400,0.247966,1.415272,44.815735,565.126770,1703.750488
80,0,0.095070,-0.001379,-0.017930,-52.463734,264.658661,1129.461914,0.074784,-0.117941,0.125828,-171.237457,180.914566,1362.639771,0.097473,-0.151580,0.138836,10.132053,195.344437,1401.402832,0.325684,0.237685,1.434717,34.392651,562.908691,1699.130981
81,0,0.094995,-0.000872,-0.025166,-51.658161,264.294403,1129.543823,0.075077,-0.115804,0.124420,-170.754669,181.107285,1362.716797,0.105673,-0.152779,0.142470,10.653232,195.184372,1401.171509,0.311485,0.215854,1.445710,23.653595,560.457397,1693.806030
82,0,0.089459,0.001376,-0.030929,-51.033283,263.917938,1129.455200,0.068632,-0.108336,0.105065,-170.334259,181.440063,1362.940918,0.105314,-0.149580,0.138163,11.254379,194.865250,1400.885986,0.276120,0.211263,1.472721,12.259841,558.158752,1687.407227
83,0,0.091048,0.000719,-0.033413,-50.258095,263.622101,1129.605591,0.055804,-0.116296,0.091605,-169.635254,181.668777,1363.077393,0.115919,-0.146640,0.139298,11.728668,194.681366,1400.316650,0.260782,0.188527,1.496179,0.858239,555.033325,1680.665649
84,0,0.093683,-0.001442,-0.038248,-49.307720,263.452545,1129.888916,0.061371,-0.111566,0.091188,-169.022461,181.941574,1363.286499,0.005074,-0.038657,0.012230,12.686164,193.775803,1399.364990,0.217968,0.182905,1.540311,-10.347458,551.997864,1672.963257
85,0,0.093895,0.000098,-0.047133,-48.542770,263.217407,1129.936768,0.076864,-0.114180,0.120458,-168.770874,182.367477,1363.491821,0.174624,-0.161812,0.161752,12.915110,193.747253,1398.821777,0.211453,0.151751,1.560422,-21.716450,548.724365,1664.602417
86,0,0.087092,0.003664,-0.054435,-47.885025,262.937927,1129.900635,0.076389,-0.113301,0.118159,-168.110565,182.686798,1363.568359,0.196157,-0.169704,0.179347,14.054549,193.652008,1397.916626,0.170761,0.161558,1.596645,-33.131367,544.968689,1655.306152
87,0,0.095274,-0.000094,-0.055669,-46.845459,262.888397,1130.384644,0.075883,-0.111021,0.111308,-167.378937,182.991196,1363.640259,0.158855,-0.118292,0.132874,15.887751,192.702240,1397.266357,0.150158,0.139677,1.614845,-44.431137,541.624756,1645.085449
